id,RegEventId,Regulation,AttGrade,RegId,NGrade
65590,224,3,P,62590,F
65591,224,3,P,62591,A
65593,224,3,P,62593,B
65594,224,3,P,62594,B
65595,224,3,P,62595,P
65596,224,3,P,62596,S
65597,224,3,P,62597,D
65598,224,3,P,62598,S
65599,224,3,P,62599,P
65602,224,3,P,62602,D
65603,224,3,P,62604,S
65604,224,3,P,62605,C
65605,224,3,P,62606,P
65606,224,3,P,62607,C
65607,224,3,P,62608,B
65608,224,3,P,62609,A
65609,224,3,P,62610,D
65610,224,3,P,62611,P
65611,224,3,P,62612,F
65612,224,3,P,62613,S
65613,224,3,P,62614,C
65614,224,3,P,62615,F
65615,224,3,P,62616,C
65616,224,3,P,62617,C
65617,224,3,P,62618,S
65618,224,3,P,62620,E
65619,224,3,P,62621,E
65620,224,3,P,62622,C
65621,224,3,P,62623,D
65622,224,3,P,62624,A
65623,224,3,P,62625,E
65625,224,3,P,62627,F
65626,224,3,P,62628,B
65627,224,3,P,62629,D
65628,224,3,P,62630,F
65629,224,3,P,62631,D
65630,224,3,P,62634,B
65631,224,3,P,62635,P
65632,224,3,P,62636,S
65633,224,3,P,62637,D
65634,224,3,P,62638,P
65635,224,3,P,62639,F
65636,224,3,P,62640,S
65637,224,3,P,62641,B
65638,224,3,P,62642,D
65639,224,3,P,62643,D
65640,224,3,P,62644,C
65641,224,3,P,62646,F
65642,224,3,P,62647,A
65643,224,3,P,62648,D
65644,224,3,P,62649,C
65645,224,3,P,62650,A
65646,224,3,P,62651,A
65647,224,3,P,62652,F
65648,224,3,P,62653,C
65649,224,3,P,62654,A
65650,224,3,P,62655,S
65651,224,3,P,62656,D
65652,224,3,P,62657,P
65653,224,3,P,62658,D
65654,224,3,P,62659,D
65656,224,3,P,62662,C
65657,224,3,P,62663,E
65658,224,3,P,62664,F
65660,224,3,P,62666,A
65661,224,3,P,62667,P
65662,224,3,P,62668,A
65663,224,3,P,62669,E
65664,224,3,P,62670,B
65665,224,3,P,62671,P
65666,224,3,P,62673,A
65667,224,3,P,62526,B
65668,224,3,P,62527,C
65669,224,3,P,62528,B
65670,224,3,P,62529,S
65672,224,3,P,62687,S
65673,224,3,P,62688,S
65674,224,3,P,62689,P
65675,224,3,P,62690,P
65676,224,3,P,62691,E
65677,224,3,P,62692,S
65678,224,3,P,62693,S
65679,224,3,P,62694,P
65680,224,3,P,62695,S
65681,224,3,P,62696,P
65682,224,3,P,62697,F
65683,224,3,P,62699,P
65684,224,3,P,62700,P
65685,224,3,P,62701,F
65686,224,3,P,62702,C
65687,224,3,P,62703,E
65688,224,3,P,62704,E
65689,224,3,P,62705,S
65690,224,3,P,62706,A
65691,224,3,P,62707,F
65692,224,3,P,62708,F
65693,224,3,P,62709,E
65694,224,3,P,62710,S
65695,224,3,P,62712,P
65696,224,3,P,62713,B
65697,224,3,P,62714,B
65698,224,3,P,62715,P
65699,224,3,P,62716,E
65701,224,3,P,62718,A
65702,224,3,P,62719,C
65703,224,3,P,62720,D
65704,224,3,P,62721,F
65705,224,3,P,62723,F
65706,224,3,P,62724,F
65707,224,3,P,62725,P
65708,224,3,P,62726,F
65709,224,3,P,62727,P
65710,224,3,P,62728,C
65711,224,3,P,62729,A
65712,224,3,P,62730,D
65713,224,3,P,62731,P
65714,224,3,P,62732,B
65715,224,3,P,62733,S
65716,224,3,P,62734,E
65717,224,3,P,62735,A
65718,224,3,P,62736,E
65719,224,3,P,62737,D
65721,224,3,P,62740,A
65722,224,3,P,62741,A
65724,224,3,P,62743,P
65725,224,3,P,62744,F
65726,224,3,P,62745,A
65727,224,3,P,62746,D
65728,224,3,P,62747,B
65729,224,3,P,62748,P
65730,224,3,P,62749,B
65731,224,3,P,62750,S
65732,224,3,P,62751,F
65733,224,3,P,62753,E
65734,224,3,P,62754,C
65735,224,3,P,62755,D
65736,224,3,P,62757,S
65737,224,3,P,62758,F
65738,224,3,P,62759,P
65740,224,3,P,62761,C
65741,224,3,P,62762,S
65742,224,3,P,62763,P
65743,224,3,P,62764,C
65744,224,3,P,62765,F
65745,224,3,P,62767,P
65746,224,3,P,62768,P
65747,224,3,P,62769,A
65748,224,3,P,62770,A
65749,224,3,P,62771,E
65750,224,3,P,62772,A
65751,224,3,P,62773,P
65752,224,3,P,62774,A
65753,224,3,P,62775,A
65754,224,3,P,62776,C
65755,224,3,P,62777,A
65756,224,3,P,62778,S
65757,224,3,P,62780,B
65758,224,3,P,62781,C
65759,224,3,P,62782,E
65760,224,3,P,62783,F
65761,224,3,P,62784,E
65762,224,3,P,62785,B
65763,224,3,P,62786,D
65764,224,3,P,62787,S
65765,224,3,P,62788,D
65766,224,3,P,62789,F
65767,224,3,P,62790,C
65768,224,3,P,62791,B
65769,224,3,P,62793,D
65770,224,3,P,62794,F
65772,224,3,P,62796,E
65773,224,3,P,62797,D
65774,224,3,P,62798,B
65775,224,3,P,62799,S
65777,224,3,P,62801,E
65778,224,3,P,62802,S
65779,224,3,P,62803,E
65780,224,3,P,62805,D
65781,224,3,P,62806,S
65782,224,3,P,62807,A
65783,224,3,P,62808,B
65784,224,3,P,62809,P
65785,224,3,P,62810,A
65786,224,3,P,62811,E
65787,224,3,P,62812,F
65788,224,3,P,62813,B
65789,224,3,P,62814,A
65790,224,3,P,62815,A
65791,224,3,P,62816,S
65792,224,3,P,62817,E
65793,224,3,P,62818,E
65794,224,3,P,62819,S
65795,224,3,P,62821,E
65796,224,3,P,62822,S
65797,224,3,P,62823,D
65798,224,3,P,62824,B
65799,224,3,P,62825,F
65800,224,3,P,62826,E
65801,224,3,P,62827,B
65802,224,3,P,62681,S
65803,224,3,P,62682,S
65804,224,3,P,62683,B
65805,224,3,P,62684,S
65807,224,3,P,62842,A
65808,224,3,P,62844,F
65809,224,3,P,62845,E
65810,224,3,P,62846,F
65811,224,3,P,62847,F
65812,224,3,P,62848,D
65813,224,3,P,62849,E
65814,224,3,P,62850,D
65815,224,3,P,62851,F
65816,224,3,P,62852,E
65817,224,3,P,62853,A
65818,224,3,P,62854,F
65819,224,3,P,62855,S
65820,224,3,P,62856,P
65821,224,3,P,62857,E
65822,224,3,P,62859,C
65823,224,3,P,62860,P
65824,224,3,P,62861,D
65825,224,3,P,62862,S
65826,224,3,P,62863,C
65827,224,3,P,62864,C
65828,224,3,P,62865,S
65830,224,3,P,62867,F
65831,224,3,P,62868,B
65832,224,3,P,62869,S
65833,224,3,P,62870,B
65834,224,3,P,62871,S
65835,224,3,P,62872,F
65836,224,3,P,62874,E
65837,224,3,P,62875,S
65838,224,3,P,62876,S
65839,224,3,P,62877,P
65840,224,3,P,62878,P
65841,224,3,P,62879,E
65842,224,3,P,62880,C
65843,224,3,P,62881,D
65844,224,3,P,62882,F
65845,224,3,P,62883,P
65846,224,3,P,62884,D
65847,224,3,P,62885,F
65848,224,3,P,62887,F
65849,224,3,P,62888,A
65850,224,3,P,62889,P
65851,224,3,P,62890,F
65852,224,3,P,62891,B
65853,224,3,P,62892,F
65854,224,3,P,62893,P
65855,224,3,P,62894,P
65856,224,3,P,62895,F
65857,224,3,P,62896,P
65858,224,3,P,62897,D
65859,224,3,P,62898,B
65862,224,3,P,62902,D
65863,224,3,P,62903,E
65864,224,3,P,62904,F
65866,224,3,P,62906,F
65867,224,3,P,62907,S
65868,224,3,P,62908,E
65869,224,3,P,62909,F
65870,224,3,P,62910,P
65871,224,3,P,62911,C
65872,224,3,P,62913,S
65873,224,3,P,62914,D
65874,224,3,P,62915,B
65875,224,3,P,62916,F
65876,224,3,P,62917,C
65877,224,3,P,62918,A
65878,224,3,P,62919,P
65879,224,3,P,62920,E
65880,224,3,P,62921,B
65881,224,3,P,62922,D
65882,224,3,P,62923,P
65883,224,3,P,62924,A
65884,224,3,P,62925,C
65886,224,3,P,62928,F
65887,224,3,P,62929,E
65888,224,3,P,62930,F
65889,224,3,P,62931,F
65890,224,3,P,62932,E
65891,224,3,P,62933,F
65892,224,3,P,62934,P
65893,224,3,P,62935,C
65894,224,3,P,62936,A
65895,224,3,P,62937,S
65896,224,3,P,62938,A
65897,224,3,P,62939,E
65898,224,3,P,62941,A
65899,224,3,P,62942,A
65900,224,3,P,62943,D
65901,224,3,P,62944,B
65902,224,3,P,62945,A
65903,224,3,P,62946,S
65904,224,3,P,62947,F
65905,224,3,P,62948,E
65906,224,3,P,62949,S
65907,224,3,P,62950,E
65908,224,3,P,62951,C
65909,224,3,P,62952,P
65910,224,3,P,62954,F
65911,224,3,P,62955,S
65912,224,3,P,62956,A
65914,224,3,P,62958,P
65915,224,3,P,62959,P
65916,224,3,P,62960,S
65917,224,3,P,62961,C
65918,224,3,P,62962,D
65919,224,3,P,62963,E
65920,224,3,P,62964,D
65921,224,3,P,62965,E
65922,224,3,P,62967,C
65923,224,3,P,62968,F
65924,224,3,P,62969,F
65925,224,3,P,62970,P
65926,224,3,P,62971,E
65927,224,3,P,62972,D
65928,224,3,P,62973,E
65929,224,3,P,62974,F
65930,224,3,P,62975,C
65931,224,3,P,62976,C
65932,224,3,P,62977,D
65933,224,3,P,62979,D
65934,224,3,P,62980,F
65935,224,3,P,62981,S
65937,224,3,P,62837,F
65938,224,3,P,62838,P
65939,224,3,P,62839,B
65941,224,3,P,62085,A
65942,224,3,P,62111,D
65943,224,3,P,62098,C
65944,224,3,P,62127,F
65945,224,3,P,62141,P
65946,224,3,P,62154,A
65947,224,3,P,62165,B
65948,224,3,P,62179,F
65949,224,3,P,62196,A
65950,224,3,P,62202,D
65951,224,3,P,62209,S
65952,224,3,P,62222,D
65953,224,3,P,62235,E
65954,224,3,P,62248,E
65955,224,3,P,62264,P
65956,224,3,P,62278,C
65957,224,3,P,62294,E
65958,224,3,P,62990,A
65959,224,3,P,62991,E
65960,224,3,P,62992,S
65961,224,3,P,62993,E
65962,224,3,P,62994,P
65963,224,3,P,62995,D
65964,224,3,X,62197,E
65965,224,3,X,62200,D
65966,224,3,X,62290,E
65967,224,3,P,62057,D
65968,224,3,P,62058,D
65969,224,3,P,62071,B
65971,224,3,P,62997,D
65972,224,3,P,62998,P
65973,224,3,P,62999,P
65975,224,3,P,63001,D
65976,224,3,P,63002,P
65977,224,3,P,63003,S
65978,224,3,P,63004,E
65979,224,3,P,63005,F
65980,224,3,P,63006,E
65981,224,3,P,63007,C
65982,224,3,P,63013,S
65983,224,3,P,63014,E
65984,224,3,P,63015,C
65985,224,3,P,63008,A
65986,224,3,P,63009,C
65987,224,3,P,63010,P
65988,224,3,P,63011,F
65989,224,3,P,63012,E
65991,224,3,X,62632,F
65992,224,3,X,60898,A
65993,224,3,X,61157,C
65995,224,3,X,62186,E
65998,224,3,X,60938,D
66001,224,3,X,61041,F
66002,224,3,P,60637,E
66003,224,3,P,60653,A
66004,224,3,P,60666,S
66005,224,3,P,60678,A
66006,224,3,P,60697,E
66007,224,3,P,60710,E
66008,224,3,P,60721,C
66009,224,3,P,60739,E
66011,224,3,P,60746,E
66012,224,3,P,60747,S
66013,224,3,P,60748,D
66014,224,3,P,60750,D
66015,224,3,P,60751,B
66016,224,3,P,60752,C
66017,224,3,P,60763,C
66018,224,3,P,60776,E
66019,224,3,P,60789,A
66020,224,3,P,60802,E
66021,224,3,P,60817,E
66022,224,3,P,60830,F
66023,224,3,P,60844,D
66024,224,3,P,60857,P
66025,224,3,P,60871,F
66026,224,3,P,60901,P
66027,224,3,P,60905,S
66028,224,3,P,60907,B
66029,224,3,P,60908,E
66030,224,3,P,60909,C
66031,224,3,P,60910,F
66033,224,3,P,60913,S
66034,224,3,P,60914,A
66035,224,3,P,60915,A
66036,224,3,P,60916,F
66037,224,3,P,60918,D
66038,224,3,P,60948,C
66039,224,3,P,60963,D
66040,224,3,P,60978,A
66041,224,3,P,60993,D
66043,224,3,P,61020,S
66044,224,3,P,61034,F
66045,224,3,P,61048,B
66047,224,3,P,61075,P
66048,224,3,P,61078,F
66049,224,3,P,61079,F
66050,224,3,P,61082,F
66051,224,3,P,61083,P
66052,224,3,P,61084,S
66053,224,3,P,61085,C
66054,224,3,P,61086,S
66055,224,3,P,61087,A
66056,224,3,P,61088,S
66057,224,3,P,61089,E
66058,224,3,P,61091,C
66059,224,3,P,61104,F
66060,224,3,P,61132,E
66061,224,3,P,61145,B
66062,224,3,P,61159,B
66063,224,3,P,61173,B
66065,224,3,P,61200,E
66066,224,3,P,61213,S
66067,224,3,P,61226,E
66068,224,3,P,61239,C
66069,224,3,P,61241,A
66070,224,3,P,61242,E
66071,224,3,P,61243,A
66072,224,3,P,61244,P
66073,224,3,P,61245,P
66075,224,3,P,61247,C
66076,224,3,P,61270,C
66077,224,3,P,61282,P
66079,224,3,P,61405,A
66080,224,3,P,61406,E
66081,224,3,P,61412,P
66082,224,3,P,61425,D
66083,224,3,P,61439,D
66084,224,3,P,61452,E
66086,224,3,P,61478,S
66087,224,3,P,61491,B
66088,224,3,P,61516,S
66089,224,3,P,61530,P
66090,224,3,P,61549,A
66091,224,3,P,61558,A
66092,224,3,P,61559,A
66094,224,3,P,61561,A
66095,224,3,P,61562,A
66096,224,3,P,61563,D
66097,224,3,P,61564,C
66098,224,3,P,61565,A
66099,224,3,P,61574,S
66101,224,3,P,61613,P
66102,224,3,P,61626,C
66104,224,3,P,61653,F
66105,224,3,P,61667,D
66106,224,3,P,61680,C
66107,224,3,P,61693,A
66108,224,3,P,61706,S
66109,224,3,P,61714,S
66110,224,3,P,61715,C
66111,224,3,P,61716,D
66112,224,3,P,61718,S
66113,224,3,P,61719,P
66114,224,3,P,61720,S
66115,224,3,P,61721,B
66116,224,3,P,61722,B
66117,224,3,P,61723,A
66118,224,3,P,61731,D
66119,224,3,P,61744,S
66121,224,3,P,61770,A
66122,224,3,P,61783,F
66123,224,3,P,61784,B
66124,224,3,P,61822,A
66125,224,3,P,61838,C
66126,224,3,P,61851,S
66127,224,3,P,61865,C
66128,224,3,P,61873,F
66129,224,3,P,61874,F
66130,224,3,P,61875,A
66131,224,3,P,61876,A
66132,224,3,P,61878,E
66133,224,3,P,61879,A
66136,224,3,P,61898,P
66137,224,3,P,61911,P
66138,224,3,P,61925,F
66140,224,3,P,61953,B
66142,224,3,P,61979,D
66143,224,3,P,61992,S
66144,224,3,P,62005,C
66146,224,3,P,62030,E
66147,224,3,P,62031,C
66148,224,3,P,62032,E
66149,224,3,P,62033,E
66150,224,3,P,62035,E
66152,224,3,P,62046,F
66153,224,3,P,62048,S
66154,224,3,P,62049,B
66155,224,3,P,62050,A
66156,224,3,P,62051,P
66157,224,3,P,62052,D
66158,224,3,P,62053,F
66159,224,3,P,62054,E
66160,224,3,P,62059,B
66161,224,3,P,62308,B
66162,224,3,P,62321,E
66163,224,3,P,62334,C
66164,224,3,P,62347,D
66165,224,3,P,62355,D
66166,224,3,P,62356,A
66167,224,3,P,62358,C
66168,224,3,P,62359,F
66171,224,3,P,62362,E
66172,224,3,P,62363,E
66173,224,3,P,62364,S
66174,224,3,P,62365,F
66175,224,3,P,62374,E
66176,224,3,P,62400,S
66177,224,3,P,62413,P
66178,224,3,P,62427,A
66179,224,3,P,62440,F
66180,224,3,P,62453,F
66181,224,3,P,62466,A
66182,224,3,P,62479,B
66183,224,3,P,62492,C
66184,224,3,P,62505,C
66185,224,3,P,62513,S
66186,224,3,P,62514,F
66187,224,3,P,62515,C
66188,224,3,P,62518,D
66189,224,3,P,62519,E
66190,224,3,P,62521,F
66191,224,3,P,62522,S
66192,224,3,P,62523,D
66193,224,3,P,62524,A
66194,224,3,P,62535,F
66195,224,3,P,62548,A
66196,224,3,P,62563,A
66197,224,3,P,62576,B
66198,224,3,P,62603,A
66199,224,3,P,62619,F
66200,224,3,P,62633,A
66201,224,3,P,62645,S
66203,224,3,P,62672,F
66204,224,3,P,62674,C
66205,224,3,P,62675,S
66206,224,3,P,62676,A
66207,224,3,P,62677,F
66208,224,3,P,62678,P
66209,224,3,P,62679,D
66210,224,3,P,62685,P
66211,224,3,P,61402,B
66212,224,3,P,61403,F
66213,224,3,P,61404,S
66214,224,3,P,60933,F
66215,224,3,P,61081,P
66216,224,3,P,61090,E
66217,224,3,P,61116,D
66218,224,3,P,61248,E
66219,224,3,P,61257,B
66220,224,3,P,61311,C
66221,224,3,P,61325,B
66222,224,3,P,61566,C
66223,224,3,P,61587,F
66224,224,3,P,61637,P
66225,224,3,P,61655,S
66226,224,3,P,61717,F
66227,224,3,P,61724,E
66228,224,3,P,61809,F
66229,224,3,P,61882,F
66230,224,3,P,61883,S
66231,224,3,P,61916,D
66232,224,3,P,62034,A
66233,224,3,P,62055,B
66234,224,3,P,62056,F
66235,224,3,P,62078,D
66236,224,3,P,62300,P
66237,224,3,P,62366,C
66238,224,3,P,62387,B
66239,224,3,P,62426,P
66240,224,3,P,62517,B
66242,224,3,P,62525,D
66243,224,3,P,62574,P
66244,224,3,P,62587,B
66245,224,3,P,62680,D
66246,224,3,P,62698,B
66247,224,3,P,62711,E
66248,224,3,P,62722,F
66249,224,3,P,62739,S
66250,224,3,P,62752,E
66251,224,3,P,62766,C
66252,224,3,P,62779,D
66253,224,3,P,62820,E
66254,224,3,P,62828,E
66255,224,3,P,62829,B
66256,224,3,P,62830,S
66257,224,3,P,62831,A
66259,224,3,P,62833,D
66260,224,3,P,62834,P
66261,224,3,P,62835,E
66262,224,3,P,62836,S
66263,224,3,P,62843,P
66264,224,3,P,62858,P
66265,224,3,P,62873,B
66266,224,3,P,62886,F
66267,224,3,P,62899,B
66268,224,3,P,62912,E
66269,224,3,P,62953,B
66270,224,3,P,62966,F
66272,224,3,P,62983,D
66273,224,3,P,62984,F
66274,224,3,P,62985,C
66275,224,3,P,62986,S
66276,224,3,P,62987,P
66277,224,3,P,62988,F
66278,224,3,P,62989,C
66279,224,3,X,60900,B
66280,224,3,X,60937,C
66281,224,3,X,60866,F
66282,224,3,X,61432,E
66283,224,3,P,61338,P
66284,224,3,P,61351,A
66285,224,3,P,61364,F
66286,224,3,P,61379,D
66288,224,3,P,61396,A
66289,224,3,P,61398,S
66290,224,3,P,61399,E
66291,224,3,P,61407,C
66292,224,3,P,61504,B
66293,224,3,P,62134,P
66294,224,3,P,62203,P
66295,224,3,P,62253,P
66297,224,3,P,62282,P
66298,224,3,P,62792,B
66299,224,3,P,62804,B
66300,224,3,P,62927,B
66301,224,3,P,62940,P
66302,224,3,P,60625,E
66303,224,3,P,60749,C
66304,224,3,P,60753,B
66305,224,3,P,60885,S
66306,224,3,P,60917,A
66309,226,3,X,75109,F
66314,226,3,X,74891,F
66317,226,3,X,74892,A
66330,226,3,X,76044,P
66332,226,3,X,75609,C
66338,226,3,X,75371,B
66340,226,3,X,75611,B
66343,226,3,X,75829,C
66348,226,3,X,75587,S
66353,226,3,X,76309,A
66354,226,3,X,74869,F
66357,226,3,X,75612,P
66359,226,3,X,74995,F
66363,226,3,X,75131,F
66366,226,3,X,74629,S
66369,226,3,X,75349,P
66370,226,3,X,75107,F
66373,226,3,X,75475,B
66379,226,3,X,76069,D
66380,226,3,X,75129,F
66387,226,3,X,75084,A
66388,226,3,X,75589,B
66390,226,3,P,74508,S
66391,226,3,P,74509,A
66392,226,3,P,74510,S
66393,226,3,P,74511,P
66394,226,3,P,74512,F
66395,226,3,P,74513,B
66396,226,3,P,74514,B
66397,226,3,P,74515,C
66398,226,3,P,74516,S
66399,226,3,P,74517,F
66400,226,3,P,74518,D
66401,226,3,P,74519,E
66402,226,3,P,74520,P
66403,226,3,P,74521,P
66404,226,3,P,74522,D
66405,226,3,P,74523,F
66406,226,3,P,74524,E
66407,226,3,P,74525,A
66408,226,3,P,74526,A
66410,226,3,P,74528,D
66411,226,3,P,74529,E
66412,226,3,P,74530,E
66413,226,3,P,74531,E
66414,226,3,P,74533,P
66415,226,3,P,74534,B
66416,226,3,P,74535,S
66417,226,3,P,74536,B
66418,226,3,P,74537,E
66419,226,3,P,74538,A
66420,226,3,P,74539,S
66421,226,3,P,74540,A
66422,226,3,P,74541,E
66423,226,3,P,74542,C
66424,226,3,P,74543,A
66425,226,3,P,74544,C
66426,226,3,P,74545,A
66427,226,3,P,74546,E
66428,226,3,P,74547,S
66429,226,3,P,74548,F
66430,226,3,P,74549,A
66431,226,3,P,74550,D
66432,226,3,P,74551,F
66433,226,3,P,74552,B
66434,226,3,P,74553,B
66435,226,3,P,74554,F
66436,226,3,P,74555,B
66437,226,3,P,74556,D
66438,226,3,P,74557,F
66439,226,3,P,74558,F
66440,226,3,P,74559,A
66441,226,3,P,74560,E
66442,226,3,P,74561,C
66443,226,3,P,74562,D
66444,226,3,P,74563,A
66445,226,3,P,74565,P
66446,226,3,P,74566,A
66447,226,3,P,74567,P
66448,226,3,P,74568,D
66449,226,3,P,74569,F
66450,226,3,P,74570,E
66451,226,3,P,74571,C
66454,226,3,P,74574,P
66455,226,3,P,74575,C
66456,226,3,P,74576,D
66457,226,3,P,74577,E
66458,226,3,P,74578,B
66459,226,3,P,74579,D
66460,226,3,P,74580,B
66461,226,3,P,74581,S
66462,226,3,P,74582,F
66463,226,3,P,74583,B
66464,226,3,P,74584,E
66465,226,3,P,74585,E
66466,226,3,P,74586,F
66467,226,3,P,74587,S
66468,226,3,P,74588,B
66469,226,3,P,74589,P
66470,226,3,P,74590,A
66471,226,3,P,74591,P
66472,226,3,P,74592,B
66473,226,3,P,74593,P
66474,226,3,P,74594,P
66475,226,3,P,74595,P
66476,226,3,P,74596,S
66477,226,3,P,74597,D
66478,226,3,P,74599,A
66479,226,3,P,74600,S
66480,226,3,P,74601,B
66481,226,3,P,74602,P
66482,226,3,P,74603,B
66483,226,3,P,74604,D
66484,226,3,P,74605,B
66485,226,3,P,74606,C
66486,226,3,P,74607,D
66487,226,3,P,74608,D
66488,226,3,P,74609,B
66489,226,3,P,74610,P
66490,226,3,P,74611,C
66491,226,3,P,74612,E
66492,226,3,P,74613,P
66493,226,3,P,74614,F
66494,226,3,P,74615,F
66495,226,3,P,74616,C
66496,226,3,P,74617,S
66497,226,3,P,74618,B
66498,226,3,P,74619,D
66499,226,3,P,74620,C
66500,226,3,P,74621,A
66501,226,3,P,74622,F
66502,226,3,P,74623,S
66503,226,3,P,74624,B
66504,226,3,P,74625,S
66505,226,3,P,74626,C
66506,226,3,P,74627,C
66507,226,3,P,74628,A
66508,226,3,P,74630,P
66509,226,3,P,74631,B
66512,226,3,P,74634,P
66513,226,3,P,74635,D
66514,226,3,P,74636,S
66515,226,3,P,74638,F
66516,226,3,P,74639,A
66517,226,3,P,74640,D
66518,226,3,P,74641,F
66519,226,3,P,74642,A
66520,226,3,P,74643,B
66521,226,3,P,74644,S
66522,226,3,P,74645,C
66523,226,3,P,74646,A
66524,226,3,P,74647,P
66525,226,3,P,74648,S
66526,226,3,P,74649,B
66527,226,3,P,74650,P
66528,226,3,P,74651,E
66529,226,3,P,74652,S
66530,226,3,P,74653,E
66531,226,3,P,74654,C
66532,226,3,P,74655,E
66533,226,3,P,74656,S
66534,226,3,P,74657,S
66535,226,3,P,74659,B
66536,226,3,P,74660,E
66537,226,3,P,74661,D
66538,226,3,P,74662,A
66539,226,3,P,74663,B
66540,226,3,P,74664,E
66541,226,3,P,74665,A
66542,226,3,P,74666,P
66543,226,3,P,74667,S
66544,226,3,P,74668,S
66545,226,3,P,74669,E
66546,226,3,P,74670,B
66547,226,3,P,74671,D
66548,226,3,P,74672,D
66549,226,3,P,74673,F
66550,226,3,P,74674,E
66551,226,3,P,74675,P
66552,226,3,P,74676,C
66553,226,3,P,74677,F
66554,226,3,P,74678,C
66555,226,3,P,74679,E
66556,226,3,P,74680,F
66557,226,3,P,74681,F
66558,226,3,P,74682,B
66559,226,3,P,74683,D
66560,226,3,P,74684,C
66561,226,3,P,74685,F
66562,226,3,P,74686,S
66563,226,3,P,74687,B
66564,226,3,P,74688,B
66566,226,3,P,74690,B
66567,226,3,P,74691,A
66568,226,3,P,74692,F
66569,226,3,P,74693,P
66570,226,3,P,74694,F
66571,226,3,P,74695,B
66572,226,3,P,74696,B
66573,226,3,P,74697,B
66574,226,3,P,74698,A
66575,226,3,P,74699,P
66576,226,3,P,74700,C
66577,226,3,P,74701,B
66578,226,3,P,74702,E
66579,226,3,P,74703,E
66580,226,3,P,74704,D
66581,226,3,P,74705,F
66582,226,3,P,74706,E
66583,226,3,P,74707,F
66584,226,3,P,74708,B
66585,226,3,P,74709,A
66586,226,3,P,74711,P
66587,226,3,P,74712,C
66588,226,3,P,74713,A
66590,226,3,P,74715,A
66591,226,3,P,74716,B
66592,226,3,P,74717,S
66593,226,3,P,74718,F
66594,226,3,P,74719,S
66595,226,3,P,74720,B
66596,226,3,P,74721,C
66597,226,3,P,74722,A
66598,226,3,P,74723,A
66599,226,3,P,74724,B
66600,226,3,P,74725,D
66601,226,3,P,74726,B
66602,226,3,P,74727,P
66603,226,3,P,74729,A
66604,226,3,P,74730,B
66605,226,3,P,74731,E
66607,226,3,P,74733,B
66608,226,3,P,74734,A
66609,226,3,P,74735,S
66610,226,3,P,74736,S
66611,226,3,P,74737,D
66612,226,3,P,74738,E
66613,226,3,P,74739,A
66614,226,3,P,74740,E
66615,226,3,P,74741,P
66616,226,3,P,74742,E
66617,226,3,P,74743,E
66618,226,3,P,74744,D
66619,226,3,P,74745,C
66620,226,3,P,74746,C
66621,226,3,P,74747,P
66622,226,3,P,74748,F
66623,226,3,P,74749,F
66624,226,3,P,74750,E
66625,226,3,P,74751,P
66626,226,3,P,74752,E
66627,226,3,P,74753,P
66628,226,3,P,74754,C
66629,226,3,P,74755,E
66630,226,3,P,74756,D
66631,226,3,P,74757,D
66632,226,3,P,74758,F
66633,226,3,P,74759,E
66634,226,3,P,74760,F
66635,226,3,P,74761,C
66636,226,3,P,74762,S
66637,226,3,P,74763,F
66638,226,3,P,74764,C
66639,226,3,P,74765,B
66640,226,3,P,74766,B
66642,226,3,P,74768,E
66643,226,3,P,74769,A
66644,226,3,P,74770,C
66645,226,3,P,74771,E
66646,226,3,P,74773,C
66647,226,3,P,74774,F
66648,226,3,P,74775,E
66649,226,3,P,74776,B
66650,226,3,P,74777,P
66651,226,3,P,74778,C
66652,226,3,P,74779,D
66653,226,3,P,74780,C
66654,226,3,P,74781,B
66655,226,3,P,74782,S
66656,226,3,P,74783,E
66657,226,3,P,74784,S
66658,226,3,P,74785,P
66659,226,3,P,74786,S
66660,226,3,P,74787,B
66661,226,3,P,74788,B
66662,226,3,P,74789,F
66663,226,3,P,74790,F
66664,226,3,P,74791,D
66665,226,3,P,74792,F
66666,226,3,P,74793,S
66667,226,3,P,74794,B
66668,226,3,P,74795,S
66669,226,3,P,74796,B
66670,226,3,P,74797,P
66671,226,3,P,74798,C
66672,226,3,P,74799,C
66673,226,3,P,74800,S
66674,226,3,P,74801,B
66675,226,3,P,74802,C
66676,226,3,P,74803,D
66677,226,3,P,74805,C
66678,226,3,P,74806,B
66679,226,3,P,74807,S
66680,226,3,P,74808,A
66681,226,3,P,74809,D
66682,226,3,P,74810,D
66683,226,3,P,74811,A
66686,226,3,P,74814,A
66687,226,3,P,74815,P
66688,226,3,P,74816,E
66689,226,3,P,74817,S
66690,226,3,P,74818,D
66691,226,3,P,74819,A
66692,226,3,P,74820,D
66693,226,3,P,74821,C
66694,226,3,P,74822,P
66695,226,3,P,74823,E
66696,226,3,P,74824,B
66697,226,3,P,74825,B
66698,226,3,P,74826,P
66699,226,3,P,74827,P
66700,226,3,P,74828,A
66701,226,3,P,74829,S
66702,226,3,P,74830,C
66703,226,3,P,74831,A
66704,226,3,P,74832,P
66705,226,3,P,74833,S
66706,226,3,P,74834,S
66707,226,3,P,74835,A
66708,226,3,P,74836,F
66709,226,3,P,74837,P
66710,226,3,P,74839,A
66711,226,3,P,74840,S
66712,226,3,P,74841,D
66713,226,3,P,74842,A
66714,226,3,P,74843,F
66715,226,3,P,74844,E
